date,period,value
2020-04-29,2020-03-31,32080000.0
2020-08-31,2020-06-30,32080000.0
2020-10-31,2020-09-30,32080000.0
2021-04-30,2020-12-31,12097000.0
2021-04-30,2021-03-31,1019716.13
2021-08-31,2021-06-30,1211068.27
2021-10-30,2021-09-30,1213028.03
2022-04-30,2021-12-31,5304504.61
2022-04-30,2022-03-31,3500000.0
2022-10-31,2022-09-30,1390000.0
2023-04-29,2022-12-31,2290000.0
2023-08-31,2023-06-30,490000.0
2023-10-31,2023-09-30,1090000.0
2024-04-30,2023-12-31,1090000.0
2024-08-31,2024-06-30,58801576.92
2024-10-31,2024-09-30,58940675.0
2025-04-29,2024-12-31,59033326.91
2025-04-29,2025-03-31,947326.44
2025-08-25,2025-06-30,948382.56
2025-10-30,2025-09-30,945781.86
