date,period,value
2021-06-08,2020-12-31,1448444.75
2021-06-08,2021-03-31,1448444.75
2021-08-26,2021-06-30,1470524.58
2021-10-28,2021-09-30,1470524.58
2022-04-28,2021-12-31,1470524.58
2022-04-28,2022-03-31,1470524.58
2022-08-23,2022-06-30,1492888.82
2022-10-28,2022-09-30,1492888.82
2023-04-18,2022-12-31,1492888.82
2023-04-27,2023-03-31,1492888.82
2023-08-22,2023-06-30,1504413.63
2023-10-27,2023-09-30,1504413.63
2024-04-20,2023-12-31,1504413.63
2024-04-27,2024-03-31,1504413.63
2024-08-22,2024-06-30,1527355.92
2024-10-29,2024-09-30,1527355.92
2025-04-19,2024-12-31,1527355.92
2025-04-26,2025-03-31,1527355.92
2025-08-22,2025-06-30,1550584.36
2025-10-31,2025-09-30,1550584.36
