date,period,value
2021-04-27,2020-12-31,999421132.08
2021-04-27,2021-03-31,2498553000.0
2021-08-28,2021-06-30,2498552830.19
2021-10-26,2021-09-30,2498553000.0
2022-03-30,2021-12-31,2498552830.19
2022-04-28,2022-03-31,2498553000.0
2022-08-27,2022-06-30,2498552830.19
2022-10-26,2022-09-30,2498553000.0
2023-04-28,2022-12-31,2498552830.19
2023-04-28,2023-03-31,2498553000.0
2023-08-29,2023-06-30,2498552830.19
2023-10-31,2023-09-30,5998201000.0
2024-04-30,2023-12-31,5998200943.4
2024-04-30,2024-03-31,5998201000.0
2024-08-29,2024-06-30,5998200943.4
2024-10-31,2024-09-30,5998201000.0
2025-04-29,2024-12-31,5998200943.4
2025-04-29,2025-03-31,5998201000.0
2025-08-29,2025-06-30,5998200943.4
2025-10-30,2025-09-30,5998201000.0
