date,period,value
2020-04-27,2020-03-31,338239133.33
2020-08-07,2020-06-30,423511704.02
2020-10-27,2020-09-30,470368028.37
2021-03-25,2020-12-31,1084344822.95
2021-04-27,2021-03-31,639742488.62
2021-08-09,2021-06-30,484206955.39
2021-10-27,2021-09-30,698344688.12
2022-03-25,2021-12-31,1376814930.45
2022-04-29,2022-03-31,625045288.28
2022-08-09,2022-06-30,615450443.69
2022-10-26,2022-09-30,370118741.03
2023-03-31,2022-12-31,923804944.56
2023-04-28,2023-03-31,635382191.2
2023-08-15,2023-06-30,441030094.97
2023-10-26,2023-09-30,445534993.67
2024-04-15,2023-12-31,1049660801.48
2024-04-29,2024-03-31,1267590662.31
2024-08-22,2024-06-30,377483781.35
2024-10-28,2024-09-30,320350906.36
2025-04-23,2024-12-31,841779700.05
2025-04-29,2025-03-31,1166916899.84
2025-08-26,2025-06-30,330011752.7
2025-10-28,2025-09-30,373746717.48
