date,period,value
2020-09-29,2020-06-30,86124569.34
2021-04-01,2020-12-31,86124569.34
2021-07-02,2021-03-31,86124569.34
2021-08-31,2021-06-30,86124569.34
2021-10-27,2021-09-30,465738226.28
2022-04-25,2021-12-31,465738226.28
2022-04-28,2022-03-31,465738226.28
2022-08-23,2022-06-30,465738226.28
2022-10-24,2022-09-30,465738226.28
2023-04-26,2022-12-31,465738226.28
2023-04-26,2023-03-31,465738226.28
2023-08-25,2023-06-30,503353681.1
2023-10-23,2023-09-30,521991999.17
2024-04-24,2023-12-31,538023592.58
2024-04-24,2024-03-31,557362858.01
2024-08-28,2024-06-30,576319405.02
2024-10-24,2024-09-30,588065927.07
2025-04-21,2024-12-31,594252966.71
2025-04-21,2025-03-31,606432497.82
2025-08-28,2025-06-30,606267581.06
2025-10-28,2025-09-30,606983260.78
