date,period,value
2020-04-29,2020-03-31,11639249.0
2020-08-25,2020-06-30,16675908.8
2020-10-29,2020-09-30,39909318.13
2021-04-27,2020-12-31,39909318.13
2021-04-29,2021-03-31,39909318.13
2021-08-31,2021-06-30,39909318.13
2021-10-27,2021-09-30,39909318.13
2022-04-19,2021-12-31,20794854.69
2022-04-26,2022-03-31,20794854.69
2022-08-30,2022-06-30,20794854.69
2022-10-25,2022-09-30,19954659.11
2023-04-18,2022-12-31,840195.67
2023-04-25,2023-03-31,840195.67
2023-08-22,2023-06-30,840195.67
