date,period,value
2022-04-27,2021-12-31,30000000.0
2022-04-27,2022-03-31,30000000.0
2022-08-27,2022-06-30,30000000.0
2022-10-28,2022-09-30,30000000.0
2023-04-20,2022-12-31,30000000.0
2023-04-28,2023-03-31,30000000.0
2023-08-10,2023-06-30,30000000.0
2023-10-25,2023-09-30,30000000.0
2024-03-30,2023-12-31,30000000.0
2024-04-29,2024-03-31,30000000.0
2024-08-23,2024-06-30,30000000.0
2024-10-29,2024-09-30,30000000.0
2025-03-29,2024-12-31,30000000.0
2025-04-26,2025-03-31,30000000.0
2025-08-27,2025-06-30,30000000.0
2025-10-29,2025-09-30,30000000.0
