date,period,value
2020-06-18,2020-03-31,-39460.14
2021-03-09,2020-09-30,-57936.8
2021-06-03,2020-12-31,-145181.83
2021-06-03,2021-03-31,6704.47
2021-08-23,2020-06-30,-11999.13
2021-08-23,2021-06-30,-56810.19
2021-10-28,2021-09-30,-39666.68
2022-03-11,2021-12-31,124972.81
2022-04-25,2022-03-31,-56454.81
2022-08-15,2022-06-30,828006.03
2022-10-28,2022-09-30,1633446.73
2023-04-26,2022-12-31,1442287.53
2023-04-26,2023-03-31,-168186.29
2023-08-25,2023-06-30,834561.07
2023-10-26,2023-09-30,702708.13
2024-04-25,2023-12-31,416869.35
2024-04-25,2024-03-31,32787.55
2024-08-28,2024-06-30,-63389.49
2024-10-30,2024-09-30,-505508.91
2025-04-25,2024-12-31,174392.14
2025-04-25,2025-03-31,-33250.09
2025-08-28,2025-06-30,-77971.19
2025-10-29,2025-09-30,-170564.14
